gu,bheil,1243,
uabhasach,doirbh,9,
mi,glè,9,
latha,mar,9,
very,much,9,
faicinn,mar,9,
gu,deireadh,9,
bhith,nad,9,
seo,math,9,
tu,rud,9,
to,come,9,
dàrna,cogaidh,9,
uill,mar,9,
new,south,9,
south,wales,9,
airson,rudeigin,9,
iarraidh,orm,9,
rud,ceart,9,
sinn,an-dràsta,9,
dèanamh,barrachd,9,
cò,aig,9,
stad,air,9,
sin,còmhla,9,
thuirt,iad,9,
as,fhaide,9,
dè,as,9,
bhios,cùisean,9,
bhith,cinnteach,9,
dhèanamh,mu,9,
fèill,àiteachais,9,
mi,math,9,
to,take,9,
a',fuireach,9,
iomradh,air,9,
sgrìobhadh,le,9,
's,urrainn,9,
ùr,airson,9,
airson,feuchainn,9,
tè,de,9,
sinn,beagan,9,
còrdadh,riutha,9,
ach,dhan,9,
le,dà,9,
tachairt,ann,9,
faighinn,a-steach,9,
“am,fear,9,
cuir,sinn,9,
naoidheamh,linn,9,
dèanamh,a-mach,9,
air,oidhche,9,
cumail,smachd,9,
air,chall,9,
math,dhut,9,
bu,thràithe,9,
dèanamh,diofar,9,
togail,air,9,
airson,cuid,9,
chionn,beagan,9,
aig,coinneamh,9,
seo,bean,9,
ghabhail,anns,9,
diofar,dhòighean,9,
air,sàillibh,9,
ach,leis,9,
ri,chluinntinn,9,
tèid,iad,9,
alba,airson,9,
loch,nis,9,
fheàrr,ann,9,
dragh,air,9,
gan,reic,9,
ma,dh’fhaodte,9,
de,sgìrean,9,
ghaoth,gu,9,
gàidhealtachd,‘s,9,
mar-thà,air,9,
fhoillseachadh,aig,9,
aithris,à,9,
mhaighstir,alasdair,9,
rìoghachd,aonaichte,9,
air,làrach,9,
really,important,9,
dòigh,‘s,9,
be,able,9,
cumhachd,ath-nuadhachail,9,
roimhe,seo,9,
mìle,san,9,
us,to,9,
catriona,nicfhionghain,9,
ainmeil,air,9,
greisean,math,9,
aig,muinntir,9,
fhichead,‘s,9,
about,it,9,
fad,is,9,
ann,tioram,9,
part,of,9,
aca,a-nis,9,
reic,aig,9,
has,been,9,
think,it,9,
bhith,cleachdadh,9,
bliadhna,on,9,
goireasan,ùra,9,
ann,dhuinn,9,
aig,seonaidh,9,
beagan,sheachdainean,9,
ann,dhuinne,9,
glaschu,nise,9,
of,people,9,
they,were,9,
gàidhlig,san,9,
trying,to,9,
the,past,9,
nis,ann,9,
mu,eachdraidh,9,
smaoinicheas,tu,9,
seo,shona,9,
leantainn,air,9,
highlands,and,9,
ach,dh’,9,
tuath,leòdhais,9,
air,bliadhna,9,
gun,dachaigh,9,
dhìth,orra,9,
innse,gall,9,
it’,s,9,
bh,bh,9,
no,dè,8,
mun,deidhinn,8,
cho,àlainn,8,
sinn,beò,8,
h-uile,dad,8,
math,fhèin,8,
cuir,mi,8,
sin,deiseil,8,
stàitean,aonaichte,8,
mòr,’s,8,
baile,steòrnabhaigh,8,
do,dh’fhàg,8,
fhios,againne,8,
sin,do,8,
còrdadh,riumsa,8,
nighean,bheag,8,
toirt,toileachas,8,
agam,anns,8,
air,tilleadh,8,
dhuinn,a-nochd,8,
uill,seo,8,
fear,à,8,
gun,tigeadh,8,
bhean,agam,8,
sinn,ri,8,
we,do,8,
ma,chuireas,8,
eile,le,8,
airson,gu,8,
math,mu,8,
a-nis,ach,8,
bu,toigh,8,
dùil,a’m,8,
car,coltach,8,
ò,seadh,8,
dh’fhaodadh,nach,8,
teagamh,ann,8,
mi,gan,8,
donnchadh,bàn,8,
is,thogadh,8,
fuireach,san,8,
san,taigh,8,
ris,’s,8,
bu,choireach,8,
a-null,thairis,8,
in,scotland,8,
màiri-anna,nicdhòmhnaill,8,
coimhead,nas,8,
sinn,fhèin,8,
ràdh,“uill,8,
math,fada,8,
beag,’s,8,
seo,dè,8,
òg,’s,8,
tuilleadh,’s,8,
rudan,ùra,8,
faighinn,beagan,8,
on,uair,8,
seo,seo,8,
cudromach,anns,8,
h-uile,sgath,8,
dèanamh,airson,8,
air,bàrr,8,
bheil,iadsan,8,
sin,dà,8,
gu,pearsanta,8,
a-mach,gun,8,
chanainn,gu,8,
rinn,sin,8,
sin,nas,8,
fheàrr,airson,8,
’s,ma,8,
ann,seo,8,
t-seachdain-sa,chaidh,8,
iarraidh,gum,8,
dheidhinn,ach,8,
m’,aire,8,
nochdadh,air,8,
sin,a-rithist,8,
phòs,sinn,8,
cream,of,8,
dèanamh,nan,8,
nas,duilghe,8,
ga,ghearradh,8,
cinnteach,ach,8,
duine,agam,8,
gu,tìr,8,
eòlaiche,air,8,
sgiobaidhean,ma-thà,8,
agad,anns,8,
dhan,t-saoghal,8,
den,fhìrinn,8,
deagh,rud,8,
mòran,nas,8,
bith,anns,8,
seo,co-dhiù,8,
obair,seo,8,
math,feumail,8,
leòr,eile,8,
as,it,8,
had,to,8,
they,have,8,
fàilte,mhòr,8,
math,gun,8,
mi,dèanamh,8,
dh’fheumadh,iad,8,
àm,sam,8,
nas,urrainn,8,
ann,a-rithist,8,
gu,sgoil,8,
unnsa,ime,8,
a-staigh,còmhla,8,
fhàgail,ann,8,
ga,cur,8,
glè,thoilichte,8,
dhol,sìos,8,
sìos,ann,8,
dèidh,dhan,8,
's,gun,8,
sinn,dhachaigh,8,
dhèanamh,às,8,
bhiodh,daoine,8,
mi,duilich,8,
cur,ri,8,
dùil,aig,8,
càil,ann,8,
bliadhna,chaidh,8,
thoiseach,air,8,
sin,oir,8,
creidsinn,nach,8,
an-dràsta,’s,8,
ràdh,ach,8,
sin,againn,8,
chaidh,iad,8,
aon,turas,8,
suas,chun,8,
baile,mòr,8,
cho,tarraingeach,8,
ùr,gu,8,
faighinn,tòrr,8,
tòrr,den,8,
uaireannan,bidh,8,
ach,chì,8,
teaghlach,mòr,8,
iad,deiseil,8,
mun,sin,8,
faodadh,tu,8,
math,cuideachd,8,
m’,inntinn,8,
do,ràinig,8,
bheachd,nach,8,
do,bhean,8,
deagh,chothrom,8,
fear,nach,8,
dhiubh,ann,8,
chumail,aig,8,
iad,fada,8,
innse,mu,8,
gur,dòcha,8,
fhaodadh,tu,8,
’s,fheàrr,8,
mur,h-eil,8,
seo,a-mach,8,
a-mach,’s,8,
dh’fheuch,mi,8,
ach,gun,8,
daoine,cho,8,
math,cruaidh,8,
b’,fhèarr,8,
measgachadh,de,8,
fear,air,8,
air,iomadach,8,
do,thog,8,
bheir,seo,8,
back,to,8,
that,it,8,
ceud,mìle,8,
dol,mun,8,
air,ceann,8,
bhith,a-mach,8,
leis,fhèin,8,
fhèin,no,8,
seachad,gu,8,
mòra,air,8,
bheachd,gun,8,
gu,sealladh,8,
chur,oirre,8,
tapadh,leatsa,8,
dèanamh,feum,8,
air,uill,8,
agam,dìreach,8,
ciallachadh,gun,8,
b’,fhaisge,8,
idir,’s,8,
leth,dhen,8,
bliadhna,’s,8,
air,muin,8,
bi,gu,8,
ceart,ach,8,
biodh,sibh,8,
togalach,ùr,8,
leotha,fhèin,8,
cuideachd,nach,8,
do,chaill,8,
mìorbhaileach,math,8,
cho,ainmeil,8,
north,west,8,
west,company,8,
ceangal,ris,8,
across,the,8,
sin,cudromach,8,
so,feumaidh,8,
uill,ma,8,
and,get,8,
ò,’s,8,
còrdadh,riut,8,
seach,gun,8,
is,that,8,
because,we,8,
maighstir,calum,8,
gheibh,mi,8,
dòigh,eile,8,
tuiteam,gu,8,
trom,air,8,
gu,dè,8,
cumail,a-mach,8,
turas,mu,8,
co-cheangailte,ris,8,
all,of,8,
bliadhna,mu,8,
dhà,eile,8,
cur,a-staigh,8,
iarraidh,oirnn,8,
cothrom,agam,8,
coinneachadh,ann,8,
toir,seo,8,
math,diofraichte,8,
as,aithne,8,
coimhead,cho,8,
abair,thusa,8,
bi,fios,8,
sin,chuir,8,
a-mach,‘s,8,
a-nis,aig,8,
fheàrr,leotha,8,
ùr,aig,8,
bho,dhaoine,8,
fheàrr,leam,8,
càil,ach,8,
airson,bliadhnaichean,8,
cosg,airgead,8,
gu,ceart,8,
as,duilghe,8,
air,dòighean,8,
mìltean,de,8,
seo,còmhla,8,
air,beatha,8,
àmhainn,airson,8,
cluich,air,8,
nas,òige,8,
no,ma,8,
còmhla,’s,8,
cheud,is,8,
gabh,mo,8,
fheadhainn,eile,8,
ceangal,aig,8,
mi,deiseil,8,
diy,le,8,
le,donnie,8,
de,mhuinntir,8,
gun,còrd,8,
rudan,as,8,
ceangal,eadar,8,
were,the,8,
is,to,8,
need,to,8,
there,and,8,
cothrom,againn,8,
mar,àite,8,
ceud,duine,8,
faodaidh,sinn,8,
nì,sin,8,
sgìre,airson,8,
aige,ach,8,
eilean,nan,8,
sa,bhun-sgoil,8,
bho,chèile,8,
chleachdadh,mar,8,
taic,dha,8,
dòigh,le,8,
bhios,daoine,8,
airson,gàidhlig,8,
a-nochd,fhathast,8,
le,cinnt,8,
bidh,iadsan,8,
dh’fhaodadh,iad,8,
ghabhail,ann,8,
seo,den,8,
bidh,fios,8,
leòr,againn,8,
aig,coinneach,8,
aca,mar,8,
math,de,8,
shin,agad,8,
cudromach,ann,8,
gàidhlig,cuideachd,8,
air,foghlam,8,
innse,dhaibh,8,
droch,rud,8,
ga,cleachdadh,8,
a-nis,‘s,8,
seo,seòid,8,
sin,fhaighinn,8,
sin,leibh,8,
ithe,feòil,8,
latha,brèagha,8,
biodh,daoine,8,
t-àite,seo,8,
gàidhealtachd,is,8,
sàilleibh,’s,8,
bidh,tòrr,8,
is,ann,8,
uair,ann,8,
shaoileadh,tu,8,
ach,cò,8,
chuala,sinn,8,
àm,gu,8,
seinn,ann,8,
alba,ach,8,
ma,chì,8,
uair,‘s,8,
air,ciamar,8,
coiseachd,air,8,
baile,dhubhthaich,8,
aca,le,8,
aig,fèill,8,
tro,mhòran,8,
aindeoin,sin,8,
planaichean,aca,8,
thogail,le,8,
aig,co-labhairt,8,
rob,donn,8,
sgrìobhadh,mu,8,
dhaoine,aig,8,
got,to,8,
ghàidhlig,ann,8,
taic,ris,8,
a',gabhail,8,
òrain,ghàidhlig,8,
it’s,very,8,
nicfhionghain,bbc,8,
and,what,8,
the,local,8,
nan,loch,8,
nas,ìsle,8,
it’s,been,8,
ghàidhlig,ùr,8,
air,rathad,8,
mun,bhuaidh,8,
airson,leasachadh,8,
gnothaichean,mar,8,
san,uair,8,
know,that,8,
we,want,8,
dol,tro,8,
dhan,ghàidhlig,8,
iain,macdiarmid,8,
there,are,8,
of,it,8,
people,that,8,
prionnsa,teàrlach,8,
the,last,8,
barrachd,is,8,
for,us,8,
de,phròiseact,8,
oidhche,air,8,
là,dhen,8,
cruinn,còmhla,8,
dà,là,8,
le,buidhnean,8,
celsius,anns,8,
srath,nabhair,8,
chaidh,fhoillseachadh,8,
bhrosnachadh,gus,8,
tèid,aca,8,
because,of,8,
is,coltach,8,
mu,bheatha,8,
ris,a',8,
h-àraidh,air,8,
ann,eadar,8,
aig,cuirm,8,
grunn,bhliadhnaichean,8,
bhaile,seo,8,
darren,linc,8,
chionn,bliadhnaichean,8,
air,fosgladh,8,
little,bit,8,
bliadhna,seo,8,
dòmhnall,meek,8,
air,aire,8,
tighinn,troimhe,8,
càite,bheil,8,
seachad,ann,8,
talamh,àrd,8,
fhoillseachadh,ann,8,
de,sgoilearan,8,
mun,iar,8,
bhon,iar-dheas,8,
dh’,ionnsaich,8,
sònraichte,ann,8,
taisbeanadh,ann,8,
dh’,alba,8,
dhail,riata,8,
our,own,8,
air,talamh,8,
daoine,tighinn,8,
and,islands,8,
alba,neo-eisimeileach,8,
dòmhnall,maclaomain,8,
eilean,ann,8,
gum,faicear,8,
bheil,gàidhlig,8,
obair,‘s,8,
tè-naidheachd,againn,8,
the,same,8,
aig,a',8,
comann,eachdraidh,8,
was,just,8,
nam,ban,8,
h-uile,gnothaichean,8,
sgoil,shamhraidh,8,
ruairidh,macìomhair,8,
air,stailc,8,
mi,gum,7,
air,prògraman,7,
ùidh,aca,7,
ann,ged,7,
toigh,leamsa,7,
de,bheatha,7,
oirbh,gu,7,
math,ainmeil,7,
airson,ithe,7,
‘s,mi,7,
chiad,dol,7,
bliadhna,mar,7,
tòrr,mu,7,
ach,chuir,7,
canadh,iad,7,
cheannaich,mi,7,
dh’ionnsaich,mi,7,
do,mhàthair,7,
mòr,mar,7,
cho,òg,7,
math,èibhinn,7,
ann,son,7,
atharrachadh,ach,7,
thug,thu,7,
thu,a-steach,7,
dhuinn,dè,7,
fhaic,thu,7,
that,is,7,
latha,mòr,7,
dhèanamh,sin,7,
fheumadh,tu,7,
ach,thòisich,7,
chur,seo,7,
ann,fhios,7,
ann,ò,7,
iad,le,7,
faighinn,facal,7,
phuing,gu,7,
cinnteach,ma,7,
tu,ann,7,
aca,’s,7,
seadh,seadh,7,
air,madainn,7,
aig,diofar,7,
aig,aonghas,7,
mi,an-diugh,7,
air,seann,7,
an-dràsta,mar,7,
dha,bhith,7,
rugadh,is,7,
ann,sa,7,
mar,gun,7,
coltach,nach,7,
fheàrr,leis,7,
barrachd,airgid,7,
iarraidh,gun,7,
gun,toireadh,7,
gabhail,ri,7,
dhèanamh,cho,7,
agamsa,gun,7,
pìosan,beaga,7,
seachad,ach,7,
dèanamh,ach,7,
leughadh,leabhraichean,7,
bhiodh,m’,7,
ga,leughadh,7,
dèanamh,nuair,7,
cho,eadar-dhealaichte,7,
leth,bliadhna,7,
tu,fhèin,7,
dhan,phana,7,
dèanamh,rud,7,
mu,dheich,7,
trice,bidh,7,
fear,dhiubh,7,
teas,ceud,7,
’s,thig,7,
canaidh,iad,7,
fear,as,7,
às,dha,7,
air,drochaid,7,
thog,mi,7,
suas,air,7,
cuideachd,dìreach,7,
latha,anns,7,
bruidhinn,riutha,7,
nach,fheum,7,
bheil,càil,7,
thu,nad,7,
tuath,‘s,7,
bhith,‘n,7,
ùra,ann,7,
gàidhlig,’s,7,
cleachdadh,ann,7,
phuing,airson,7,
cur,ugh,7,
mi,a-steach,7,
fàs,cleachdte,7,
air,duine,7,
duine,seo,7,
aig,ionad,7,
dèidh,mar,7,
fo,smachd,7,
a-nise,ach,7,
de,phrìomh,7,
‘s,gur,7,
for,me,7,
‘s,cho,7,
faicinn,air,7,
bith,ach,7,
toiseach,air,7,
cluinntinn,mu,7,
làidir,gu,7,
oidhche,shathairne,7,
bharrachd,de,7,
tron,t-seachdain,7,
de,rud,7,
faicinn,cho,7,
sinn,uabhasach,7,
faic,mi,7,
feadhainn,dhiubh,7,
seo,caran,7,
toir,iad,7,
sibh,toilichte,7,
ris,mar,7,
gam,chumail,7,
mòr,le,7,
saoil,dè,7,
no,abairt,7,
o,thùs,7,
uill,còmhla,7,
nas,eòlaiche,7,
dhomh,gu,7,
sin,as,7,
coireach,gu,7,
fhaigh,thu,7,
latha,’s,7,
teachd,a-steach,7,
ceud,not,7,
tilleadh,dhachaigh,7,
that,if,7,
they,will,7,
bhean,’s,7,
dòigh,ach,7,
dheth,’s,7,
daoine,ri,7,
nas,cudromaiche,7,
athair,ann,7,
creidsinn,gum,7,
ais,anns,7,
beagan,mu,7,
ach,thug,7,
bhith,ri,7,
out,of,7,
flùir,self-raising,7,
lùib,sin,7,
a-nis,nis,7,
mionaidean,no,7,
dol,gam,7,
gam,fàgail,7,
nach,dèan,7,
às,mo,7,
ùrnaigh,air,7,
dhan,sin,7,
agad,gun,7,
aca,gum,7,
bhios,againne,7,
dìreach,dà,7,
tèid,thu,7,
feuchaidh,mi,7,
sibh,uile,7,
mi,dhuibh,7,
cho,eòlach,7,
an-dràsta,gu,7,
cur,mòran,7,
seo,ge-tà,7,
a’m,gum,7,
daoine,a-mach,7,
falbh,às,7,
iain,mac,7,
clasaichean,gàidhlig,7,
’s,a-bhos,7,
dèidh,làimh,7,
beagan,eadar-dhealaichte,7,
h-àraidh,le,7,
as,bith,7,
duine,aca,7,
mise,a-riamh,7,
chòrd,sin,7,
chòir,dhomh,7,
a-mach,dhan,7,
ri,obair,7,
suas,ris,7,
airson,foghlam,7,
trèanadh,airson,7,
feumaidh,mise,7,
aithne,dhomh,7,
mòran,eile,7,
thu,ach,7,
dhèanamh,dè,7,
fhaighinn,mar,7,
cho,teth,7,
ò,aidh,7,
dèanamh,càil,7,
obair,’s,7,
sinn,eòlach,7,
do,thuig,7,
thuig,mi,7,
tòrr,ann,7,
àite,mar,7,
seallaidh,mi,7,
aon,dithis,7,
nach,d’,7,
turas,no,7,
mi,suas,7,
làn,de,7,
mhòr,dà,7,
nach,fhaodadh,7,
fhàgail,air,7,
air,baile,7,
sibh,dhan,7,
air,nuair,7,
rudan,den,7,
gu,fortanach,7,
àiteachan,mar,7,
dha,duine,7,
sgoil,mhicneacail,7,
fheàrr,le,7,
thank,you,7,
chèile,’s,7,
’s,ga,7,
dèidh,dhomh,7,
dèanamh,ciall,7,
cho,duilich,7,
eisimpleir,air,7,
bheil,sinne,7,
mi,idir,7,
ùr,anns,7,
a-nis,mar,7,
corra,uair,7,
aig,màiri-anna,7,
an-diugh,nuair,7,
taic,do,7,
sin,bu,7,
sin,an-diugh,7,
with,that,7,
thàinig,a-mach,7,
à,baile,7,
in,here,7,
because,it,7,
rudeigin,ceàrr,7,
siar,air,7,
urrainn,do,7,
a-mach,ach,7,
b’,aithne,7,
daoine,le,7,
mise,airson,7,
leabhraichean,gu,7,
gu,aon,7,
mhòr,ach,7,
cò,leis,7,
àmhainn,aig,7,
airson,'s,7,
iad,às,7,
fhios,agaibh,7,
toir,sinn,7,
bliadhnaichean,mòra,7,
fàilte,ort,7,
de,dh’obair,7,
dìreach,anns,7,
faicinn,rudan,7,
bailtean,beaga,7,
h-uile,là,7,
uair,eile,7,
dhèanamh,do,7,
uaireannan,eile,7,
sin,thu,7,
san,teaghlach,7,
sinn,a-riamh,7,
gann,de,7,
linn,sin,7,
nighean,òg,7,
fhèin,uill,7,
againne,ach,7,
sinn,an-còmhnaidh,7,
bhith,aige,7,
sin,nam,7,
air,cuspairean,7,
mo,cheann,7,
lùib,seo,7,
cho,cruaidh,7,
leughadh,nan,7,
againn,an-dràsta,7,
rud,’s,7,
air,fhaicinn,7,
air,aig,7,
iad,gus,7,
sinn,dhan,7,
a-riamh,roimhe,7,
mìosan,air,7,
feum,iad,7,
tighinn,ach,7,
iarraidh,barrachd,7,
bheachd,gur,7,
air,taghadh,7,
seo,uabhasach,7,
ga,reic,7,
fhathast,ga,7,
chuid,de,7,
eile,den,7,
a’m,gu,7,
de,stuth,7,
as,the,7,
fhèin,chaidh,7,
bhith,a-staigh,7,
mi,aideachadh,7,
iad,an-diugh,7,
b’,fhaide,7,
mi,rud,7,
sealladh,air,7,
ri,toirt,7,
coinneachadh,ris,7,
beachd,air,7,
fort,william,7,
mi,aon,7,
obair,sin,7,
we,thought,7,
thought,it,7,
teagaisg,ann,7,
air,sgoil,7,
comasach,air,7,
orra,ann,7,
cumail,nan,7,
ga,bhualadh,7,
have,the,7,
h-eaglaise,saoire,7,
air,stad,7,
a-nis,ga,7,
cho,soilleir,7,
sluagh,mòr,7,
thaobh,mar,7,
gun,atharraich,7,
bho,thoiseach,7,
alba,nuadh,7,
air,còrr,7,
motha,dhe,7,
dhan,duine,7,
“tha,mi,7,
iad,dhan,7,
ceum,air,7,
seo,aon,7,
uibhist,air,7,
bharrachd,dhaoine,7,
sinn,cuideachd,7,
dh’,fhuair,7,
ais,ach,7,
aig,bonn,7,
choimhead,air,7,
air,m’,7,
dhaibh,mar,7,
sgrìobhadh,ann,7,
’s,fhuair,7,
cuideachd,ma,7,
math,soilleir,7,
dhaoine,òga,7,
adhart,aig,7,
làimh,eile,7,
le,clann,7,
math,sgiobalta,7,
smaointinn,air,7,
do,bheachd,7,
airson,dèiligeadh,7,
toilichte,le,7,
rim,faighinn,7,
airson,cumail,7,
mu,cheud,7,
spàin,mhòr,7,
cuideigin,air,7,
mathaid,gur,7,
's,nan,7,
sin,fhaicinn,7,
pròiseact,ùr,7,
beagan,dhen,7,
cho,fuar,7,
beag,aig,7,
flùr,plèan,7,
seo,diy,7,
do,bbc,7,
bbc,gàidhlig,7,
air,alba,7,
cur,sin,7,
off,the,7,
‘s,nuair,7,
ceud,is,7,
cur,seo,7,
seo,nis,7,
bhaile,fhèin,7,
aig,colaiste,7,
fiù,'s,7,
math,nach,7,
a-rithist,ach,7,
gu,taobh,7,
tòrr,dhe,7,
bi,seo,7,
dìreach,gan,7,
seo,a',7,
seo,annlan,7,
nach,toir,7,
air,cuairt,7,
dìreach,mu,7,
an-diugh,cuideachd,7,
eilean,dubh,7,
cuideachadh,le,7,
gu,siar,7,
muinntir,nan,7,
air,comhairle,7,
bhith,mothachail,7,
mo,leisgeul,7,
de,sheòrsa,7,
sin,a-steach,7,
aon,làimh,7,
gun,obraich,7,
math,dhan,7,
bhios,air,7,
eile,gu,7,
cuideachd,aig,7,
duine,sin,7,
chòrr,dhen,7,
againn,cuideachd,7,
dòigh,ann,7,
sinn,gun,7,
ann,ma,7,
iomadh,dòigh,7,
idir,cho,7,
òl,cus,7,
fheadhainn,air,7,
sin,aidh,7,
bho,àm,7,
thig,sin,7,
math,dhuinn,7,
tòiseachadh,aig,7,
cunnart,ann,7,
thighinn,air,7,
sinn,rudeigin,7,
sinne,air,7,
cur,taic,7,
de,gach,7,
againn,gum,7,
glaschu,air,7,
faic,iad,7,
le,cuideigin,7,
gus,barrachd,7,
urra,ri,7,
le,còrr,7,
sealltainn,air,7,
fhaicinn,ach,7,
lorg,ann,7,
ruith,gu,7,
droch,bhuaidh,7,
taic,bhon,7,
what,they,7,
gu,saor-thoileach,7,
airson,sgoil,7,
aig,tòiseach,7,
ga,cumail,7,
faicinn,dè,7,
air,leasachadh,7,
seo,dòmhnall,7,
scotland,and,7,
important,to,7,
make,sure,7,
sure,that,7,
the,world,7,
go,to,7,
pròiseact,seo,7,
the,community,7,
to,look,7,
the,time,7,
seo,alasdair,7,
leasachadh,air,7,
coinneamh,phoblach,7,
goireas,ùr,7,
tighinn,‘s,7,
seo,nise,7,
fhios,‘am,7,
san,amharc,7,
rathad,air,7,
where,they,7,
baile,inbhir,7,
ach,am-bliadhna,7,
‘na,mo,7,
chuid,aodaich’,7,
alasdair,macleòid,7,
dòigh,gu,7,
fhoillseachadh,an-diugh,7,
but,in,7,
of,scotland,7,
air,goireasan,7,
catriona,nicilleathain,7,
years,ago,7,
people,have,7,
really,good,7,
alba,‘s,7,
là,aig,7,
bhith,coimhead,7,
air,ùidh,7,
nas,mionaidiche,7,
find,out,7,
daoine,san,7,
in,this,7,
should,be,7,
got,the,7,
was,quite,7,
is,barrachd,7,
we’ve,been,7,
bhuaidh,air,7,
be,in,7,
iad,‘s,7,
airson,duine,7,
are,going,7,
thoirt,chun,7,
cothrom,dhaibh,7,
h-alba,airson,7,
co-dhiù,‘s,7,
we,could,7,
tighinn,airson,7,
àireamh,nan,7,
nas,tràithe,7,
do,it,7,
mhonaidh,ruaidh,7,
air,baidhsagal,7,
and,we’re,7,
and,i’m,7,
per,cent,7,
nas,fhuaire,7,
things,that,7,
faodaidh,iad,7,
air,taic,7,
fo,bhratach,7,
loch,aillse,7,
what,we,7,
to,try,7,
bhliadhna,seo,7,
lots,of,7,
and,also,7,
is,leth-cheud,7,
dh’,fhoillsich,7,
bhith,ruith,7,
doirbh,gu,7,
cùisean,gu,7,
chaidh,andreas,7,
follaiseach,gun,7,
this,year,7,
sgeama,seo,7,
chaidh,calum,7,
air,deireadh,7,
latha,de,7,
dùthaich,air,7,
for,people,7,
mi’n,dòchas,7,
ach,san,7,
ach,thathar,7,
we,would,7,
the,next,7,
cuideachd,gum,7,
a',ghobhainn,7,
taic,airgid,7,
we,don’t,7,
bhon,taobh,7,
ghàidhealtachd,‘s,7,
dhen,dùthaich,7,
‘s,mathaid,7,
fèis,chiùil,7,
bidh,gu,7,
gàidhlig,aca,7,
leudachadh,gu,7,
de,dh’iarmailt,7,
dh’iarmailt,shoilleir,7,
fhìor,thoiseach,7,
beagan,làithean,7,
ionad,gàidhlig,7,
‘s,dìreach,7,
daoine,cothrom,7,
bruthadh,àrd,7,
pàirtean,eile,7,
th’ann,‘s,7,
dàrna,latha,7,
iad,dol,7,
toil,leam,7,
alasdair,macillfhinnein,7,
còisir,ghàidhlig,7,
nan,taighean,7,
bhith,toirt,7,
obair,ri,7,
math,is,6,
rud,cinnteach,6,
dèanamh,‘s,6,
sin,cuiridh,6,
mo,chuideachadh,6,
a-nis,sin,6,
dhèanamh,chaidh,6,
tuath,gu,6,
gach,ceàrnaidh,6,
dhen,t-saoghal,6,
oir,’s,6,
deas,nan,6,
aghaidh,nan,6,
cho,uabhasach,6,
mi,dà,6,
ise,air,6,
thusa,air,6,
nan,òran,6,
nise,’s,6,
fhear,sin,6,
ùr,aca,6,
steòrnabhagh,’s,6,
ceòl,air,6,
air,chaidh,6,
do,thogail,6,
taigh,mo,6,
den,latha,6,
leughadh,nuair,6,
leabhraichean,mu,6,
thachair,sin,6,
sin,atharrachadh,6,
a-nochd,’s,6,
dhachaigh,gu,6,
rathad,eadar,6,
beò,fhathast,6,
it’s,not,6,
do,that,6,
mus,tòisich,6,
airson,latha,6,
air,fuarachadh,6,
agad,ma,6,
againn,a-nis,6,
uill,chì,6,
tionndadh,gu,6,
seo,nuair,6,
gun,cuireadh,6,
cuireadh,tu,6,
ri,mìneachadh,6,
mìneachadh,no,6,
no,ciall,6,
feumaidh,gach,6,
sgioba,breithneachadh,6,
breithneachadh,orra,6,
puingean,mar,6,
cluinnidh,tu,6,
a’m,gur,6,
bhiodh,aca,6,
sa,h-uile,6,
sa,bheurla,6,
tu,seo,6,
iad,caran,6,
air,iain,6,
falbh,le,6,
tighinn,far,6,
ràdh,’s,6,
a-steach,’s,6,
dh’fhaodadh,gun,6,
fhèin,cuideachd,6,
a-mach,leis,6,
bheil,còir,6,
do,làmhan,6,
’s,mur,6,
's,iomadh,6,
àite,sònraichte,6,
b,fheàrr,6,
gun,canadh,6,
mhòr,aige,6,
àird,nam,6,
nam,murchan,6,
feumaidh,gun,6,
iad,gun,6,
air,crìoch,6,
that,he,6,
tòrr,tòrr,6,
ri,ceòl,6,
h-eileanan,air,6,
tighinn,’s,6,
mi,san,6,
dìreach,fhios,6,
suas,anns,6,
bhiodh,esan,6,
ghàidhlig,sa,6,
làraich,seo,6,
seo,nas,6,
ime,’s,6,
airson,m’,6,
ga,ithe,6,
’s,àbhaist,6,
so,chì,6,
cuideachd,nuair,6,
àmhainn,a-nis,6,
fhios,gu,6,
mi,le,6,
coimhead,snog,6,
mi,à,6,
creideamh,agam,6,
sa,chaidh,6,
fulang,le,6,
